"virus","animal","cors","corsCI1","corsCI2","pval","commonName"
"Myocastor coypus polyomavirus 1","Hystrix.brachyura",0.357880731849153,0.168490681493542,0.521788024696881,0.000369854652960377,"Malayan porcupine"
"Raccoon dog amdovirus","Hystrix.brachyura",0.189206561010693,-0.0128255247202318,0.376396348180549,0.0663031397502859,"Malayan porcupine"
"Rodent papillomavirus","Hystrix.brachyura",0.332355828526569,0.14020426323652,0.500381297862573,0.000999782180921371,"Malayan porcupine"
"Skunk adenovirus PB1","Hystrix.brachyura",0.126407138483906,-0.077100107121314,0.31980269974972,0.222215805428166,"Malayan porcupine"
"SARS-CoV-2","Hystrix.brachyura",-0.0798913649017929,-0.276974651512779,0.123642476784585,0.441532702572702,"Malayan porcupine"
"Human adenovirus type 1","Capra.hircus",NA,NA,NA,NA,"Goat"
"Human astrovirus","Capra.hircus",NA,NA,NA,NA,"Goat"
"Human herpesvirus 1","Capra.hircus",0.0119811800347726,-0.190020673938667,0.213009826968748,0.908257842293203,"Goat"
"Human herpesvirus 4","Capra.hircus",-0.0619967132002173,-0.260287427430502,0.141311987316576,0.550611326287824,"Goat"
"Human orthopneumovirus B","Capra.hircus",-0.0331729829029269,-0.233157151522049,0.169503285908603,0.749622044010397,"Goat"
"Human papillomavirus 1","Capra.hircus",0.457842960633915,0.282354201102007,0.603681251527231,3.08576717729541e-06,"Goat"
"Human papillomavirus type 41","Capra.hircus",0.0207113734986213,-0.181589630508935,0.22133049522757,0.84209186536338,"Goat"
"Influenza A virus H3N2","Capra.hircus",-0.0331729829029269,-0.233157151522049,0.169503285908603,0.749622044010397,"Goat"
"Influenza A virus H5N1","Capra.hircus",-0.0331729829029269,-0.233157151522049,0.169503285908603,0.749622044010397,"Goat"
"Influenza A virus H7N9, segment 1","Capra.hircus",-0.0573851789332688,-0.255967769506049,0.145844605409568,0.580693095306604,"Goat"
"Influenza A virus H7N9, segment 2","Capra.hircus",-0.046309038305978,-0.245560167398971,0.156696457587613,0.655865546154366,"Goat"
"Influenza A virus H7N9, segment 3","Capra.hircus",-0.0331729829029269,-0.233157151522049,0.169503285908603,0.749622044010397,"Goat"
"Influenza A virus H7N9, segment 5","Capra.hircus",-0.0470843695350142,-0.246290199106534,0.155938418723364,0.650478330557822,"Goat"
"Influenza A virus H9N2 (HA)","Capra.hircus",-0.0331729829029269,-0.233157151522049,0.169503285908603,0.749622044010397,"Goat"
"Influenza A virus H9N2 segment 5","Capra.hircus",-0.0331729829029269,-0.233157151522049,0.169503285908603,0.749622044010397,"Goat"
"Parvovirus NIH-CQV","Capra.hircus",0.422489862632283,0.241511533369393,0.575066064526452,2.00002044318171e-05,"Goat"
"Bamboo rat circovirus","Capra.hircus",0.202723502961206,0.0012307830108332,0.388397554861984,0.0488090578746977,"Goat"
"Bamboo rat coronavirus","Capra.hircus",0.215219667050981,0.0142967985824233,0.399436699921315,0.0362115184562089,"Goat"
"Betacoronavirus HKU24","Capra.hircus",-0.0331729829029269,-0.233157151522049,0.169503285908603,0.749622044010397,"Goat"
"Cadicivirus B","Capra.hircus",-0.100549629735594,-0.296092303755408,0.10308234842775,0.332284590587041,"Goat"
"Canine coronavirus HeB-G1","Capra.hircus",-0.00743116468701823,-0.208661658944427,0.194402999216333,0.943021978564609,"Goat"
"Canine coronavirus SD-F3","Capra.hircus",-0.0930323418041556,-0.289153711219813,0.110584119078913,0.369873747235387,"Goat"
"Canine kobuvirus JX-MO1","Capra.hircus",-0.125936691981301,-0.319373469969051,0.077575304663886,0.223955291536914,"Goat"
"Canine kobuvirus SMCD-59","Capra.hircus",-0.128389805142959,-0.321610789367848,0.0750964010615412,0.214989487134208,"Goat"
"Canine parvovirus","Capra.hircus",-0.0429565926242919,-0.242400988298402,0.159971382422109,0.679359541675788,"Goat"
"Civet astrovirus","Capra.hircus",-0.063409459747636,-0.261609171019974,0.139921709030874,0.541549169398177,"Goat"
"Civet kobuvirus","Capra.hircus",-0.114835318281071,-0.309221620811531,0.0887620192270532,0.267805886491221,"Goat"
"Erinaceus hedgehog coronavirus HKU31 isolate HeB-MO1","Capra.hircus",-0.0600503176171125,-0.258465192036402,0.143226114844109,0.563215620566064,"Goat"
"Erinaceus hedgehog coronavirus HKU31 isolate HeN-F3","Capra.hircus",-0.0688831139093688,-0.266723226069811,0.134527526287849,0.507144824263921,"Goat"
"European hedgehog papillomavirus","Capra.hircus",-0.0404264344558379,-0.240013888335049,0.162440079592043,0.697297614652976,"Goat"
"Hedgehog bocavirus","Capra.hircus",-0.117294175598258,-0.311473992890264,0.0862886800080595,0.257625891797879,"Goat"
"Hedgehog chapparvovirus 6","Capra.hircus",-0.00329844496375392,-0.204705367905738,0.198376438102788,0.974692357911298,"Goat"
"Hedgehog dicipivirus 2","Capra.hircus",-0.0127109688271078,-0.213706500716852,0.189317031518359,0.902696262086162,"Goat"
"Lucheng Rn rat coronavirus","Capra.hircus",-0.0467535135095917,-0.245978701329609,0.15626192485481,0.652775033175601,"Goat"
"Lupine bocavirus isolate South Douro","Capra.hircus",0.0683868953211419,-0.135017037748496,0.266260065996919,0.510216535415989,"Goat"
"Marmot kobuvirus","Capra.hircus",-0.0108754416236486,-0.21195387312907,0.191086401447476,0.916692811573056,"Goat"
"Myocastor coypus polyomavirus 1","Capra.hircus",-0.0883732249050065,-0.284842893251542,0.11522200146435,0.394424632432482,"Goat"
"Raccoon dog amdovirus","Capra.hircus",-0.149528072869711,-0.340800597746494,0.0536311811731897,0.148101401690982,"Goat"
"Rodent papillomavirus","Capra.hircus",-0.102693001469789,-0.298066900722733,0.100939148438894,0.322028388466437,"Goat"
"Skunk adenovirus PB1","Capra.hircus",-0.248347799612884,-0.428445905259148,-0.049270939563377,0.0152369220198929,"Goat"
"SARS-CoV-2","Capra.hircus",0.293030544332983,0.0972297576724162,0.466993716123827,0.00395355744786538,"Goat"
"Human adenovirus type 1","Accipiter.gularis",NA,NA,NA,NA,"Japanese sparrowhawk"
"Human astrovirus","Accipiter.gularis",NA,NA,NA,NA,"Japanese sparrowhawk"
"Human herpesvirus 1","Accipiter.gularis",0.053748805041415,-0.149412744436229,0.252555949942543,0.60493453569854,"Japanese sparrowhawk"
"Human herpesvirus 4","Accipiter.gularis",-0.0885651474380975,-0.285020625414657,0.115031128774929,0.393394552339354,"Japanese sparrowhawk"
"Human orthopneumovirus B","Accipiter.gularis",-0.0473891271021269,-0.246577089026571,0.155640392737373,0.648365680200994,"Japanese sparrowhawk"
"Human papillomavirus 1","Accipiter.gularis",-0.047389127102127,-0.246577089026571,0.155640392737373,0.648365680200994,"Japanese sparrowhawk"
"Human papillomavirus type 41","Accipiter.gularis",-0.0457014254209549,-0.244987896913938,0.157290351645407,0.660099769319859,"Japanese sparrowhawk"
"Influenza A virus H3N2","Accipiter.gularis",-0.047389127102127,-0.246577089026571,0.155640392737373,0.648365680200994,"Japanese sparrowhawk"
"Influenza A virus H5N1","Accipiter.gularis",0.178672482113579,-0.0237248613045859,0.366999758042537,0.0832025073218046,"Japanese sparrowhawk"
"Influenza A virus H7N9, segment 1","Accipiter.gularis",0.190974890170731,-0.0109911625402507,0.377969963876097,0.0637601896211135,"Japanese sparrowhawk"
"Influenza A virus H7N9, segment 2","Accipiter.gularis",0.121794391888142,-0.0817554501162047,0.315590655356929,0.239685684973793,"Japanese sparrowhawk"
"Influenza A virus H7N9, segment 3","Accipiter.gularis",0.178672482113579,-0.0237248613045859,0.366999758042537,0.0832025073218046,"Japanese sparrowhawk"
"Influenza A virus H7N9, segment 5","Accipiter.gularis",0.0838621962383594,-0.119704028675582,0.280661507252416,0.41909547584464,"Japanese sparrowhawk"
"Influenza A virus H9N2 (HA)","Accipiter.gularis",0.178672482113579,-0.0237248613045859,0.366999758042537,0.0832025073218046,"Japanese sparrowhawk"
"Influenza A virus H9N2 segment 5","Accipiter.gularis",0.252567338280528,0.0537609341563295,0.432114350088303,0.0135375052544701,"Japanese sparrowhawk"
"Parvovirus NIH-CQV","Accipiter.gularis",-0.135196516437626,-0.327807454306409,0.0682049322552437,0.191452378837696,"Japanese sparrowhawk"
"Bamboo rat circovirus","Accipiter.gularis",0.17850039210629,-0.023902519804124,0.366845930894556,0.0835046975301884,"Japanese sparrowhawk"
"Bamboo rat coronavirus","Accipiter.gularis",-0.00837691519846721,-0.209566109590047,0.193492766991279,0.935785043541863,"Japanese sparrowhawk"
"Betacoronavirus HKU24","Accipiter.gularis",-0.047389127102127,-0.246577089026571,0.155640392737373,0.648365680200994,"Japanese sparrowhawk"
"Cadicivirus B","Accipiter.gularis",0.020539222557276,-0.181756170447635,0.221166701558774,0.843387598409129,"Japanese sparrowhawk"
"Canine coronavirus HeB-G1","Accipiter.gularis",0.0428684132932727,-0.160057462470206,0.242317835327613,0.679981783080869,"Japanese sparrowhawk"
"Canine coronavirus SD-F3","Accipiter.gularis",0.0637628117793113,-0.139573851310223,0.261939645479138,0.539294076541714,"Japanese sparrowhawk"
"Canine kobuvirus JX-MO1","Accipiter.gularis",0.272570037312183,0.0751556765287754,0.449424116712131,0.00753300182265127,"Japanese sparrowhawk"
"Canine kobuvirus SMCD-59","Accipiter.gularis",0.281448664877882,0.0847107941520827,0.457065105849968,0.00572738321053469,"Japanese sparrowhawk"
"Canine parvovirus","Accipiter.gularis",0.405878677950777,0.222539880617262,0.561490623528714,4.48923605975827e-05,"Japanese sparrowhawk"
"Civet astrovirus","Accipiter.gularis",-0.0905833206573894,-0.286888761363343,0.113023084589825,0.382660029525395,"Japanese sparrowhawk"
"Civet kobuvirus","Accipiter.gularis",0.214176480695767,0.0132034093805569,0.398517185451653,0.0371466225287082,"Japanese sparrowhawk"
"Erinaceus hedgehog coronavirus HKU31 isolate HeB-MO1","Accipiter.gularis",-0.0857846321028114,-0.282444375304805,0.117794966216921,0.408474277046313,"Japanese sparrowhawk"
"Erinaceus hedgehog coronavirus HKU31 isolate HeN-F3","Accipiter.gularis",-0.0440251914575126,-0.243408442454898,0.158927978312247,0.671836111775909,"Japanese sparrowhawk"
"European hedgehog papillomavirus","Accipiter.gularis",0.00875999906088156,-0.19312397117882,0.209932366665867,0.932855115960304,"Japanese sparrowhawk"
"Hedgehog bocavirus","Accipiter.gularis",0.146986883657464,-0.0562216430014408,0.338502045325552,0.15519519139962,"Japanese sparrowhawk"
"Hedgehog chapparvovirus 6","Accipiter.gularis",0.162286282430216,-0.0405841365987985,0.352306176594629,0.116120776432294,"Japanese sparrowhawk"
"Hedgehog dicipivirus 2","Accipiter.gularis",0.0286756406456395,-0.173872238868548,0.228895772848973,0.782661536929079,"Japanese sparrowhawk"
"Lucheng Rn rat coronavirus","Accipiter.gularis",-0.066789537759101,-0.264768505049523,0.136592130702234,0.520169171648668,"Japanese sparrowhawk"
"Lupine bocavirus isolate South Douro","Accipiter.gularis",0.0712536479171965,-0.132187662744692,0.26893457274552,0.492603601753544,"Japanese sparrowhawk"
"Marmot kobuvirus","Accipiter.gularis",-0.012974783916572,-0.213958294578077,0.189062617144078,0.900686919074736,"Japanese sparrowhawk"
"Myocastor coypus polyomavirus 1","Accipiter.gularis",-0.0101323710519733,-0.211243994562041,0.191802316767048,0.922366466730171,"Japanese sparrowhawk"
"Raccoon dog amdovirus","Accipiter.gularis",0.44059462839697,0.262347780971913,0.58976704882885,7.88299666497166e-06,"Japanese sparrowhawk"
"Rodent papillomavirus","Accipiter.gularis",0.11947941689734,-0.0840884601540488,0.313473896618136,0.248803101877822,"Japanese sparrowhawk"
"Skunk adenovirus PB1","Accipiter.gularis",0.395856135573288,0.211159895214627,0.553259011961653,7.16535419003363e-05,"Japanese sparrowhawk"
"SARS-CoV-2","Accipiter.gularis",-0.235964146548761,-0.417645230899245,-0.0361398394589226,0.0213319607774727,"Japanese sparrowhawk"
"Human adenovirus type 1","Uranoscopus.tosae",NA,NA,NA,NA,"Stargazer fish"
"Human astrovirus","Uranoscopus.tosae",NA,NA,NA,NA,"Stargazer fish"
"Human herpesvirus 1","Uranoscopus.tosae",0.0209228008634738,-0.181385078423905,0.22153164311296,0.840501085154713,"Stargazer fish"
"Human herpesvirus 4","Uranoscopus.tosae",0.0295362573921659,-0.173036807306749,0.229711829485917,0.776307122678833,"Stargazer fish"
"Human orthopneumovirus B","Uranoscopus.tosae",0.0909836194916111,-0.112624597057058,0.287259123379567,0.380552054439198,"Stargazer fish"
"Human papillomavirus 1","Uranoscopus.tosae",0.169704843851625,-0.0329656822651898,0.358970060550742,0.100149308039242,"Stargazer fish"
"Human papillomavirus type 41","Uranoscopus.tosae",0.226389592991806,0.0260344671821547,0.40925923082389,0.0273778116686468,"Stargazer fish"
"Influenza A virus H3N2","Uranoscopus.tosae",0.0909836194916111,-0.112624597057058,0.287259123379567,0.380552054439198,"Stargazer fish"
"Influenza A virus H5N1","Uranoscopus.tosae",-0.0581837623980193,-0.256716376671947,0.145060298273983,0.575429985761027,"Stargazer fish"
"Influenza A virus H7N9, segment 1","Uranoscopus.tosae",-0.0465607772279364,-0.24579722299694,0.156450359466952,0.654114445956163,"Stargazer fish"
"Influenza A virus H7N9, segment 2","Uranoscopus.tosae",-0.08122375035011,-0.278212398125842,0.12232167173487,0.433929626414405,"Stargazer fish"
"Influenza A virus H7N9, segment 3","Uranoscopus.tosae",-0.0581837623980193,-0.256716376671947,0.145060298273983,0.575429985761027,"Stargazer fish"
"Influenza A virus H7N9, segment 5","Uranoscopus.tosae",-0.0825836427704574,-0.279475023644718,0.120972854930907,0.42624692762264,"Stargazer fish"
"Influenza A virus H9N2 (HA)","Uranoscopus.tosae",-0.0581837623980193,-0.256716376671947,0.145060298273983,0.575429985761027,"Stargazer fish"
"Influenza A virus H9N2 segment 5","Uranoscopus.tosae",-0.0581837623980193,-0.256716376671947,0.145060298273983,0.575429985761027,"Stargazer fish"
"Parvovirus NIH-CQV","Uranoscopus.tosae",0.236537916769169,0.0367467204395353,0.418146794083558,0.0210092140360963,"Stargazer fish"
"Bamboo rat circovirus","Uranoscopus.tosae",-0.129397400458132,-0.322529124568033,0.0740774833585043,0.211381600501253,"Stargazer fish"
"Bamboo rat coronavirus","Uranoscopus.tosae",-0.123022947325946,-0.316713234717882,0.0805164167737421,0.234942374233688,"Stargazer fish"
"Betacoronavirus HKU24","Uranoscopus.tosae",-0.0581837623980193,-0.256716376671947,0.145060298273983,0.575429985761027,"Stargazer fish"
"Cadicivirus B","Uranoscopus.tosae",-0.176359050461766,-0.36493097490889,0.0261120823227618,0.0873384950483507,"Stargazer fish"
"Canine coronavirus HeB-G1","Uranoscopus.tosae",-0.0587120728660711,-0.257211493951849,0.144541292027042,0.571960358969055,"Stargazer fish"
"Canine coronavirus SD-F3","Uranoscopus.tosae",-0.0754069875733274,-0.272803987177042,0.128082586354014,0.467666170549818,"Stargazer fish"
"Canine kobuvirus JX-MO1","Uranoscopus.tosae",-0.187598446576393,-0.374964367374602,0.0144925096389958,0.0686864730180447,"Stargazer fish"
"Canine kobuvirus SMCD-59","Uranoscopus.tosae",-0.209397126929129,-0.39429969044697,-0.00820018894839569,0.0416932548602945,"Stargazer fish"
"Canine parvovirus","Uranoscopus.tosae",-0.15616899069195,-0.346796653185512,0.0468485636494566,0.130715703702344,"Stargazer fish"
"Civet astrovirus","Uranoscopus.tosae",-0.0116531352690069,-0.21269660101999,0.190336898149861,0.910759266796159,"Stargazer fish"
"Civet kobuvirus","Uranoscopus.tosae",-0.109702485026274,-0.304512784476483,0.0939170048989171,0.289922984586133,"Stargazer fish"
"Erinaceus hedgehog coronavirus HKU31 isolate HeB-MO1","Uranoscopus.tosae",0.101809757456026,-0.101822550677837,0.29725340818079,0.326229897588985,"Stargazer fish"
"Erinaceus hedgehog coronavirus HKU31 isolate HeN-F3","Uranoscopus.tosae",0.0652435792867371,-0.138115562385047,0.26332403626435,0.529894444784792,"Stargazer fish"
"European hedgehog papillomavirus","Uranoscopus.tosae",-0.157693863856347,-0.348171258360832,0.0452885064512623,0.126952902055834,"Stargazer fish"
"Hedgehog bocavirus","Uranoscopus.tosae",-0.17458285458245,-0.36334134945531,0.027943366067095,0.0906234351819546,"Stargazer fish"
"Hedgehog chapparvovirus 6","Uranoscopus.tosae",-0.199696369151651,-0.385715333924574,0.00192407661485494,0.0523525827006537,"Stargazer fish"
"Hedgehog dicipivirus 2","Uranoscopus.tosae",-0.18103003196373,-0.369106078978153,0.0212897379720884,0.0791497709980583,"Stargazer fish"
"Lucheng Rn rat coronavirus","Uranoscopus.tosae",0.0650425948309121,-0.138313547556069,0.263136180852372,0.531165435677102,"Stargazer fish"
"Lupine bocavirus isolate South Douro","Uranoscopus.tosae",-0.220095002067946,-0.403729145640924,-0.0194131350523743,0.0320989318931437,"Stargazer fish"
"Marmot kobuvirus","Uranoscopus.tosae",-0.184742444936716,-0.372418972008661,0.0174502982500635,0.0730896729947022,"Stargazer fish"
"Myocastor coypus polyomavirus 1","Uranoscopus.tosae",0.0762442074305012,-0.127254249995723,0.27358320144741,0.46272406112946,"Stargazer fish"
"Raccoon dog amdovirus","Uranoscopus.tosae",-0.186175749117231,-0.373696749317109,0.015966353792104,0.0708523122151846,"Stargazer fish"
"Rodent papillomavirus","Uranoscopus.tosae",-0.086657190903727,-0.28325313879142,0.116927980582966,0.403706017082467,"Stargazer fish"
"Skunk adenovirus PB1","Uranoscopus.tosae",-0.129529256749535,-0.322649273174987,0.0739441139511405,0.210912669641293,"Stargazer fish"
"SARS-CoV-2","Uranoscopus.tosae",0.114524543992627,-0.0890744452603267,0.308936788813193,0.269111626049131,"Stargazer fish"
"Human adenovirus type 1","Erinaceus.amurensis",NA,NA,NA,NA,"Amur hedgehog"
"Human astrovirus","Erinaceus.amurensis",NA,NA,NA,NA,"Amur hedgehog"
"Human herpesvirus 1","Erinaceus.amurensis",0.0041939451623646,-0.197516013958916,0.205563197421318,0.967824818686155,"Amur hedgehog"
"Human herpesvirus 4","Erinaceus.amurensis",-0.0340194603117496,-0.233958358563895,0.168680081828365,0.743451660895489,"Amur hedgehog"
"Human orthopneumovirus B","Erinaceus.amurensis",-0.0626620497545548,-0.26090999850975,0.140657332137565,0.546334345475371,"Amur hedgehog"
