"Lab.code","Run","Sample_category","mtResults","Gallus.gallus","Anas.poecilorhyncha","Homo.sapiens","Columba.livia","Nyctereutes.procyonoides","Phasianus.colchicus","Canis.lupus","Ptyas.mucosa","Oryctolagus.cuniculus","Sus.scrofa","Ovis.orientalis","Rhizomys.pruinosus","Ctenopharyngodon.idella","Erinaceus.amurensis","Streptopelia.orientalis","Coturnix.japonica","Micropterus.punctulatus","Siniperca.knerii","Bos.taurus","Rattus.tanezumi","Tachysurus.fulvidraco","Felis.catus","Gallinula.chloropus","Blattella.germanica","Anser.albifrons","Naja.atra","Lepus.sinensis","Pseudorasbora.parva","Ruditapes.philippinarum","Carassius.auratus","Sinonovacula.constricta","Lepidoglyphus.destructor","Capra.hircus","Channa.argus","Mizuhopecten.yessoensis","Ictalurus.punctatus","Salmo.salar","Larimichthys.crocea","Muntiacus.reevesi","Arctonyx.collaris","Monopterus.albus","Andrias.davidianus","Marmota.himalayana","Blomia.tropicalis","Hystrix.brachyura","Ptyas.dhumnades","Penaeus.vannamei","Calliphora.chinghaiensis","Ctenocephalides.felis","Chlorocebus.sabaeus","Macrobrachium.nipponense","Silurus.meridionalis","Accipiter.gularis","Scophthalmus.maximus","Tyrophagus.putrescentiae","Uranoscopus.tosae","Myocastor.coypus","Portunus.trituberculatus","Neocaridina.denticulata","Sepia.officinalis","Liposcelis.decolor","Vulpes.vulpes","Scylla.olivacea","Harpadon.nehereus","Clogmia.albipunctata","Paramisgurnus.dabryanus","Pelodiscus.sinensis","Carpoglyphus.lactis","Strongyloides.venezuelensis","Vulpes.lagopus","Paguma.larvata","Ophichthys.cuchia","Pomacea.canaliculata","Melogale.moschata","Podiceps.cristatus","Abbottina.binhi","Luciobarbus.capito","Haliotis.discus","Lycodon.rufozonatus","Anadara.sativa","Periplaneta.americana","Blattella.bisignata","Mustela.sibirica","Liposcelis.entomophila","Haemaphysalis.flava","Hemibarbus.barbus","Macrobrachium.rosenbergii","Dermatophagoides.farinae","Epinephelus.fuscoguttatus","Epophthalmia.elegans","Alectryonella.plicatula","Pampus.echinogaster","Equus.caballus","Charybdis.japonica","Polyodon.spathula","Elopichthys.bambusa","Histiostoma.feroniarum","Micropercops.swinhonis","Pomacea.maculata","Meretrix.lusoria","Argopecten.irradians","Bubalus.carabanensis","Plodia.interpunctella","Lates.calcarifer","Trachinotus.ovatus","Botrylloides.leachii","Eriocheir.sinensis","Amphioctopus.marginatus","Aix.galericulata","Mytilus.chilensis","Buteo.buteo","Channa.gachua","Spirometra.ranarum","Mercenaria.mercenaria","Benthosema.pterotum","Rhodeus.sinensis","Oratosquilla.oratoria","Physella.acuta","Bubo.bubo","Cygnus.columbianus","Diploscapter.coronatus","Chortoglyphus.arcuatus","Toxocara.cati","Caridina.gracilipes","Bombyx.mori","Mytilus.coruscus","Alectoris.chukar","Eisenia.fetida","Bugula.neritina","Tyrophagus.longior","Bufo.tibetanus","Echinochasmus.japonicus","Coilia.nasus","Hystrix.indica","Atrina.pectinata","Eophileurus.chinensis","Elaphe.schrenckii","Scomberomorus.niphonius","Dasyhippus.barbipes","Rhinogobius.cliffordpopei","Hemiechinus.auritus","Rotaria.rotatoria","Metridium.senile","Oryzias.sinensis","Takifugu.obscurus","Trichiurus.haumela","Botaurus.stellaris","Rhizomys.sumatrensis","Jaydia.lineata","Babylonia.areolata","Metastrongylus.salmi","Galba.pervia","Accipiter.nisus","Reinhardtius.hippoglossoides","Hoplobatrachus.rugulosus","Monomorium.pharaonis","Rattus.tunneyi","Rattus.exulans","Scolopax.rusticola","Ascidiella.aspersa","Sitophilus.zeamais","Prochilodus.lineatus","Rhizomys.sinensis","Neoscona.nautica","Carpophilus.dimidiatus","Fulica.atra","Sinobdella.sinensis","Paracanthobrama.guichenoti","Lophius.litulon","Mauremys.megalocephala","Plectropomus.leopardus","Otocyon.megalotis","Columba.janthina","Periplaneta.fuliginosa","Glaucidium.cuculoides","Danio.albolineatus","Seriola.dumerili","Acanthopagrus.latus","Misgurnus.bipartitus","Parasitus.fimetorum","Vanellus.vanellus","Copsychus.saularis","Metapenaeopsis.dalei","Accipiter.virgatus","Channa.asiatica","Apis.cerana","Columba.hodgsonii","Protaetia.brevitarsis","Channa.lucius","Pseudolaubuca.sinensis","SARS2.reads","SARS2.coverage","Sample.ID","Sample_Type","Read_pairs_after_trimming","spots","bases","spots_with_mates","avgLength","download_path","LibraryName","LibraryNameFixed","LibraryStrategy","LibrarySource","LibraryLayout","Platform","Model","RunHash","ReadHash","Sampling.date"
"HJ200012-20200112-1","SRR23971530","market_stall_wildlife",1,945,388,57,28,3526,436,2196,0,139,17,0,478,0,0,196,12,0,11,0,0,0,0,203,0,0,71,140,0,0,18,0,0,0,0,0,0,0,0,51,586,0,19,0,0,12,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,19,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0527","market_metagenome",91778651,130340061,5604622623,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971530/SRR23971530","Env_0527","Env_0527","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","E476A957FE3CAECC67407094C738B6F8","914502D3CA7164C60C5D95BC8CD3618E","2020-01-12"
"HJ200013-20200112-1","SRR23971531","market_stall_wildlife",1,0,78,0,0,35,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0528","market_metagenome",104812354,123280804,5301074572,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971531/SRR23971531","Env_0528","Env_0528","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","7921E27A1C88EB2D2FEF6EC2902EAE3E","3A4E1848941BB7E7E627780790DA0E85","2020-01-12"
"HJ200014-20200112-1","SRR23971532","market_stall_wildlife",1,181,865,0,19,332,294,0,0,0,0,0,63,0,0,110,0,0,19,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0529","market_metagenome",73398048,107473312,4621352416,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971532/SRR23971532","Env_0529","Env_0529","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","AC870C15FD16B1888961400C0A89B02E","52F18081A67BF738B71E602614CB3FA8","2020-01-12"
"HJ200015-20200112-1","SRR23971534","market_stall_wildlife",1,55,94,10,1048,63,113,20,0,27,0,0,220,0,27,695,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0530","market_metagenome",97097906,135398878,5822151754,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971534/SRR23971534","Env_0530","Env_0530","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","F8A31161BEDF4C3CD90C1F4B96026A3B","9DC861298F7EA338A7B95753CD793735","2020-01-12"
"HJ200016-20200112-1","SRR23971535","market_stall_wildlife",1,25,508,12,0,79,100,0,0,0,76,0,0,0,0,50,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0531","market_metagenome",92898160,116470371,5008225953,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971535/SRR23971535","Env_0531","Env_0531","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","0A58465CD1C068835254E8D5D5161A80","21A6DA8808C549C348AA8A25CDE247BA","2020-01-12"
"HJ200017-20200112-1","SRR23971536","market_stall_wildlife",1,32,0,0,0,421,16,26,0,11,0,0,20,0,0,0,0,0,0,0,0,0,0,40,0,0,17,10,0,0,18,0,0,0,0,0,0,0,0,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0532","market_metagenome",93287697,107424010,4619232430,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971536/SRR23971536","Env_0532","Env_0532","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","5B7BACEF4D283FD44E30B574FB7B2612","1C938E32F6B357AA5F545D7E8EEBC577","2020-01-12"
"HJ200018-20200112-1","SRR23971537","market_stall_wildlife",1,20,117,12,11,89,69,0,0,0,0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0533","market_metagenome",57756289,138556572,5957932596,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971537/SRR23971537","Env_0533","Env_0533","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","2FB976046EEED88A85B76264E8215DD3","7FF19B3CEED0847976906623FBDA2420","2020-01-12"
"HJ200019-20200112-1","SRR23971538","market_stall_wildlife",1,54,570,23,15,1507,142,44,0,0,0,0,16,0,0,5390,0,0,0,0,0,0,0,0,0,0,175,411,0,0,0,0,0,0,0,0,0,0,0,61,37,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0534","market_metagenome",66198516,79774840,3430318120,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971538/SRR23971538","Env_0534","Env_0534","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","D34D09F42AB88CD26934A11844630E54","C462919471D2FAF82259BA87F7A7F783","2020-01-12"
"HJ200020-20200112-1","SRR23971539","market_stall_wildlife",1,17,552,41,63,63,274,0,0,19,0,0,22,0,0,65,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0535","market_metagenome",69383317,105976300,4556980900,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971539/SRR23971539","Env_0535","Env_0535","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","AF8D90841BB44F06D7499CB31AAD16AD","CA8E1A075A34ED868E7892B21DD14C98","2020-01-12"
"HJ200021-20200112-1","SRR23971540","market_stall_wildlife",1,215,258,49,55,63,186,55,0,198,36,0,40,0,0,39,0,0,0,0,315,0,0,36,19,25,0,19,0,0,0,0,16,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0536","market_metagenome",77390009,100441005,4318963215,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971540/SRR23971540","Env_0536","Env_0536","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","27F343E19864939F8559FE759D82DC38","642D442B4169BFFD2B5D96A51291D90E","2020-01-12"
"HJ200022-20200112-1","SRR23971541","market_stall_wildlife",1,19,54,0,18,29,111,13,0,33,0,0,25,0,0,11,0,0,0,0,12,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0537","market_metagenome",119872954,135591538,5830436134,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971541/SRR23971541","Env_0537","Env_0537","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","5CA471EEF53B32B84364C2BCD3DAA370","585AEAA9994828009F192C85B5693A13","2020-01-12"
"HJ200023-20200112-1","SRR23971542","market_stall_wildlife",1,398,459,14,159,1694,143,18,0,16,0,0,22,0,0,135,0,0,0,0,0,0,0,114,0,0,0,82,0,0,0,0,46,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0538","market_metagenome",48897084,128357888,5519389184,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971542/SRR23971542","Env_0538","Env_0538","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","FC1408680E946F0305F30D706B3143E2","B97CDD4C1AB6E79552A12D89441B84E3","2020-01-12"
"HJ200024-20200112-1","SRR23971589","market_stall_wildlife",1,100,552,18,90,234,710,54,0,53,0,0,118,0,0,254,0,0,0,0,0,0,0,8622,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,20,48,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0539","market_metagenome",77372363,100491175,4321120525,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971589/SRR23971589","Env_0539","Env_0539","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","0B42A003C0A1B092408AC5E04C690AEB","68402D8D4CD8AAA795818AF096427391","2020-01-12"
"HJ200025-20200112-1","SRR23971463","market_stall_wildlife",1,72,310,31,22,37,383,18,0,41,0,0,44,0,0,33,14,0,0,0,18,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0540","market_metagenome",64801347,122867989,5283323527,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971463/SRR23971463","Env_0540","Env_0540","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","875B59ED441F8B1C35169A34D8B75DEC","C1C2808CC3992277F78DE7D1F25C6D74","2020-01-12"
"HJ200026-20200112-1","SRR23971464","market_stall_wildlife",1,183,463,34,110,212,640,62,18,199,16,0,53,0,164,176,0,0,0,0,487,0,0,54,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,100,27,0,0,0,0,0,0,0,0,0,0,0,17,22,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0541","market_metagenome",100739415,117079835,5034432905,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971464/SRR23971464","Env_0541","Env_0541","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","F18A313C6DB8FAC0CCBA00C5E49B1518","09BCA1D1210E14E70C06625903EF9441","2020-01-12"
"HJ200027-20200112-1","SRR23971465","market_stall_wildlife",1,61,2258,17,929,117,480,42,0,13,0,0,41,0,0,449,0,0,0,11,0,0,0,37,0,0,12,38,0,0,0,0,0,11,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,"Env_0542","market_metagenome",83626687,130295351,5602700093,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971465/SRR23971465","Env_0542","Env_0542","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","46E4693391B62AD2AB408B84578E851C","CEE02929DBCBFBAFF71872E712BEADE2","2020-01-12"
"HJ200028-20200112-1","SRR23971466","market_stall_wildlife",1,0,866,0,271,14,567,0,0,13,0,0,20,0,0,170,0,0,0,0,260,0,0,20,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0543","market_metagenome",55615068,135722920,5836085560,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971466/SRR23971466","Env_0543","Env_0543","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","9412269089A6CCF8F68B9A8E44885084","29C43A86A8CF360BD0E52E9F5722D008","2020-01-12"
"HJ200029-20200112-1","SRR23971467","market_stall_wildlife",1,0,315,0,28,0,33,0,0,0,20,0,0,0,0,24,0,0,0,0,14,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0544","market_metagenome",62950557,93556100,4022912300,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971467/SRR23971467","Env_0544","Env_0544","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","98D507B509EDF3C915AE465B16E21B40","D5CA369A38F7B3BB16CC25F50E48A37C","2020-01-12"
"HJ200030-20200112-1","SRR23971468","market_stall_wildlife",1,2071,2779,144,166,200,1051,55,0,246,32,0,321,31,28,447,13,0,0,0,62,35,0,69,0,59,0,33,0,0,0,0,1452,0,0,0,0,0,0,0,26,0,0,0,904,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0545","market_metagenome",106791024,133794408,5753159544,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971468/SRR23971468","Env_0545","Env_0545","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","E4475601EFF72E4B30929CD63507FF99","DBCDD4C073800F38068652F83B4BEABD","2020-01-12"
